stkcd,year,SOE,ROA,SIZE,LEV
600152,2020,0,.014997895482068,21.87741180788191,.5501739185776701
600153,2019,1,.0369396132331628,26.41159168537115,.7762195637000469
600153,2020,1,.0312277361086537,26.68209565653967,.77771755107269
600155,2019,,.0099689972608045,24.52126042136604,.6633435326364443
600155,2020,,.0173914090499748,24.60557487688783,.6859065432135079
600156,2019,1,-.049410377851773,20.82134349854697,.3702084257073869
600156,2020,1,.0424558268964056,20.97153818610642,.4436759399984392
600157,2019,0,.0081743679511284,25.39127144946182,.7307075673941368
600157,2020,0,.0496900970631437,25.36893605888837,.5635355719500419
600158,2019,1,.0374812605792427,22.10601035339409,.4902384856431651
600158,2020,1,.0360306848644285,22.39922583529584,.3493807882203229
600159,2019,1,.0266571892806651,22.22053249712058,.4634844771584601
600159,2020,1,.0315039440438083,22.19889320925852,.4376711178561691
600160,2019,1,.069314920345954,23.45667840309758,.1409466500918319
600160,2020,1,.0097837178452702,23.47639420310538,.1798237063569613
600161,2019,1,.1658804232271112,22.56610053156528,.1800721700406042
600161,2020,1,.1464698742627605,22.7436274908139,.2002501688495564
600162,2019,0,.0337666083547543,23.86927276942636,.7558758204839946
600162,2020,0,.022279821912654,23.96679235717486,.7785831646277347
600163,2019,1,.0465656630081466,22.22884686900301,.5330352821294093
600163,2020,1,.0585133481479158,23.0643722675646,.6378006541507786
600165,2019,0,-.0256464425837259,21.53318168504753,.5884246054260189
600165,2020,0,.000795218190638,21.92760989982136,.6182725049904783
600166,2019,1,-.0008335640511633,24.69674965032708,.7138936456629763
600166,2020,1,.0011605715364084,24.68877725367253,.7073655156411981
600167,2019,0,.1717065272314542,23.21660122896694,.354463347737305
600167,2020,0,.1527740800053514,23.3521141821126,.3455606957442566
600168,2019,1,.0168413334044147,23.46896846390123,.6519418553941634
600168,2020,1,.0168360326810334,23.51621069679668,.6559025830696084
600169,2019,1,-.0241058279759011,24.23902852150394,.8996713243377261
600169,2020,1,.0027566713634498,24.29084404298129,.8564442317532456
600170,2019,1,.0209639457393185,26.27343430749679,.8594025242587314
600170,2020,1,.0127349335691744,26.49581766249187,.8633963806834908
600171,2019,1,.0783862871453937,21.9448071984029,.0936687035353164
600171,2020,1,.1593494121167714,22.07898023646121,.14217273445853
600172,2019,0,-.0059815555484436,23.11073975724391,.614316738076593
600172,2020,0,-.0926050230144359,23.02293202143286,.6772321680688459
600173,2019,0,.0850130825489947,22.76345851217686,.6407347484211707
600173,2020,0,.0850555662848659,22.78570739211241,.598489509948361
600175,2019,0,-.0775703762741483,23.37353471182515,.3465473850782063
600176,2019,1,.0750952868311855,24.2379181558398,.5214730047089382
600176,2020,1,.0781490341490605,24.3270575634747,.5006106913095285
600177,2019,0,.0561874089319795,25.1135250288439,.6527841649880526
600177,2020,0,.1173097023855075,25.10548102157113,.6412314840148829
600178,2019,1,.002515640366027,22.10087213886973,.5251365561142702
600178,2020,1,.0077284469547565,22.34806933309456,.6211631928200577
600179,2019,0,-.3647243458113711,22.77889161271688,1
600179,2020,0,.1401120533403016,22.89467174851965,.3114775449076123
600180,2019,0,.020540834156689,23.84183584707273,.7262347227693144
600180,2020,0,.0056268579944313,24.06805599621319,.7838576275697072
600182,2019,0,.0801082180671433,21.83405061784845,.445981033550602
600182,2020,0,.0567357847592751,21.80567948877979,.4254003345415825
600183,2019,1,.1161836901879557,23.46635544929621,.39789684386381
600183,2020,1,.1138545551615176,23.63330109067502,.4202177849174501
600184,2019,1,.0158329550198404,22.06662987261397,.3823755062463322
600184,2020,1,.0120550976810789,22.35363520578774,.530017151335749
600185,2019,1,.0216199966877271,24.20951351632634,.7592452614233923
600185,2020,1,.0192442052700736,24.34680666968633,.7749966613760078
600186,2019,0,.0174144495920554,21.48996835991196,.9658245651999818
600186,2020,0,.0690769572598494,21.13125042169944,.8996129031703867
600187,2019,0,.0031762322869975,22.28851709620199,.278392532663757
600187,2020,0,.0047266513212024,22.27020780936534,.2664192433631249
600188,2019,1,.0650618723927819,26.0599447159097,.5980965537214766
600188,2020,1,.0548232194671817,26.27974650626587,.6918528934148213
600189,2019,1,-.2727821069069352,22.36112347675943,.7027807362768845
600189,2020,1,.0301585640207002,22.30136105518788,.6649154121384628
600190,2019,,.0126310406627627,23.57702369722377,.6287302523103463
600190,2020,,.0132779067474995,23.62907428429861,.6396687918698019
600191,2019,0,.02592228920191,21.42748983555036,.0667571699317205
600191,2020,0,-.0739965526135719,21.30344547717946,.0558587541657913
600192,2019,1,.0033184942680133,22.24880330002574,.5470564739146297
600192,2020,1,-.0503743422003441,22.27316278418609,.6050230535566198
600193,2019,0,.0330909516369191,20.81331674519543,.7588433411024014
600193,2020,0,.0747872956074753,20.98682906905716,.7487738128365761
600195,2019,1,.058022569105562,22.45910752106928,.1884387383296092
600195,2020,1,.0994734210878817,22.63512297095112,.2063934489938223
600196,2019,0,.0590327902375578,25.05557222438875,.4849658983231256
600196,2020,0,.0564149884863116,25.15033765234176,.4505141065163988
600197,2019,1,.142709988331441,22.20710116578248,.3306372941329839
600197,2020,1,.1036356075716261,22.22470300675998,.1977431466286616
600198,2019,1,-.1628205590821279,22.47588203365711,.7529749306214604
600198,2020,1,-.3647243458113711,21.86762217737321,1
600199,2019,1,-.0366295365205752,22.01631792018373,.2225875224863468
600199,2020,1,.0098692832250121,22.07339857478278,.247807692638748
600200,2019,0,.0249202123778776,22.08933690185571,.3971013707858433
600200,2020,0,-.1298804765178035,22.03260238908045,.5000048914027402
600201,2019,,.0454026671289932,22.4435076737342,.1283205796431132
600201,2020,,.0760963457356539,22.56036232194724,.1617230175331987
600202,2019,1,.0240909769423354,21.42297768491918,.6674484522751003
600202,2020,1,.0229794092073075,21.54809051947517,.690783673213015
600203,2019,1,.0038310805509902,22.73716102171944,.6185830098448372
600203,2020,1,.0029068680232014,22.82921943885283,.6568352692524486
600206,2019,1,.0304972660679355,22.05962909310627,.1417377182675428
600206,2020,1,.0509104846834667,22.17303995627309,.1783079777038221
600207,2019,1,-.0031272111150978,21.47949830738032,.2394681911327645
600207,2020,1,.0540674439852332,21.62151797432483,.2943922399746612
600208,2019,0,.0196879771449104,25.69330147850607,.7558634175044772
600208,2020,0,.0201436785035175,25.63359864102276,.7160461172772061
600209,2019,0,-.0815904587010597,20.3141094815396,.236374082744276
600209,2020,,-.1601687285593643,19.97547927801442,.1491101426195171
600210,2019,0,.0565848663190549,23.10106546184648,.5207350712877566
600210,2020,0,.0635058968395796,23.12719748841235,.491604744699466
600211,2019,0,.126922640291127,21.74111317245755,.1157984592592667
600211,2020,0,.1603502765817493,21.80313295382414,.1208802590957609
600212,2019,0,-.3647243458113711,19.41348259131684,.1390176457574931
600212,2020,0,.0666105181339434,19.51365904822725,.1537610793727534
600213,2019,1,.007064731074415,22.32219254281918,.947100478098224
600213,2020,1,-.0457863533995074,22.15014109686052,.9746512470246633
600215,2019,0,.0385441723833239,21.76899511516438,.0958902883904536
600215,2020,0,.0400515396059254,21.76123146176079,.1210582065950972
600216,2019,0,.0394731246017139,23.0614459696743,.2036367870602176
600216,2020,0,.0840568514807844,23.07468470085815,.2352675570222253
600217,2019,1,.0860671540147879,22.46844620561981,.6813405047350273
600217,2020,1,.0771391546015106,22.54281783179106,.6404502757736299
600218,2019,1,.0243594251487822,22.14676730893398,.4962548796677382
600218,2020,1,.0423671522623344,22.23859256797304,.504642943822924
600219,2019,0,.0362356056068874,24.72621398039644,.2412498124962501
600219,2020,0,.0464375907770889,24.74882936748996,.2093294567405363
600220,2019,0,.0340305419933256,22.33543939720351,.5128199966982209
600220,2020,0,.014163919845714,22.31514312823046,.532205380065205
600221,2019,1,.0038013333427583,26.07007768585909,.7076267442799613
600221,2020,1,-.3647243458113711,25.82664251127439,1
600222,2019,1,.0198783679959445,21.73101326213543,.5211392015499204
600222,2020,1,.0097330438656866,21.94391719227291,.5484235556395284
600223,2019,1,.0102492003194927,24.74896469779104,.9161782455050227
600223,2020,1,.0142345328217153,24.84227999918141,.8940233973092169
600225,2019,1,-.0561184864252181,23.28327904327924,.9471679697296963
600225,2020,1,-.3647243458113711,22.97939847285067,1
600226,2019,0,-.1541599011974698,22.1485547292289,.1488431863556174
600226,2020,0,-.306439240150711,21.8385431883826,.1382869481994598
600227,2019,0,-.3631893636402147,22.27195268919808,.3246956112266139
600227,2020,0,.0168980255654808,22.26129531980867,.3062040293272554
600228,2019,1,-.0040834020875946,19.34641251400229,.4940580704308401
600228,2020,1,-.0681122152560475,19.33115982332168,.598950961104007
600229,2019,1,.0916542386220981,22.12798866787325,.3149009357340641
600229,2020,1,.057209295084319,22.16245564943677,.3145619093960202
600230,2019,1,-.0008478098555806,22.32302158032308,.2116326623864272
600230,2020,1,.002593658831634,22.57528327430165,.3862325745058318
600231,2019,1,.0428138753146633,23.48932443612519,.5124901078115838
600231,2020,1,.050761461220109,23.49560101050357,.4825693554560851
600232,2019,0,.0300120161535699,21.34348929037838,.3721730408716335
600232,2020,0,.0279819027850431,21.32397598220009,.3868209363153658
600233,2019,0,.1021864879285615,23.82159858137528,.4034135041251093
600233,2020,0,.0839100863905362,23.99773347639585,.3372594494920356
600234,2019,0,.0440991758650686,20.22069820600537,.8460521765273628
600234,2020,0,.0695607280103479,20.77411426594903,.8574130036867613
600235,2019,1,.005601016370453,21.49921908355657,.4026870569154617
600235,2020,1,.0188559008820489,21.50333499682388,.3837940275923826
600236,2019,1,.0666505573251428,24.50647805258816,.6103851639511786
600236,2020,1,.0670824206047182,24.52503756516589,.5676720744209538
600237,2019,0,-.087463082302829,21.2860707429205,.3539385233459481
600237,2020,1,.0070702322024304,21.24049127488483,.3180616008266295
600238,2019,0,-.2441325975490355,20.89015390293847,.5482735682892
600238,2020,0,.0181320421378512,20.88843750646508,.5234713781608421
600239,2019,1,-.0343730913298199,25.21056069767703,.9374890286586599
600239,2020,1,-.0299682450828659,25.1094951554712,.9768182682368319
600241,2019,1,-.3140872186465611,21.0043831255807,.3602766302871723
600241,2020,1,-.0281257730262796,20.94066630587236,.3015053029061653
600242,2019,0,-.3647243458113711,21.23082798049094,.6596858352690508
600242,2020,0,.0095092561972325,21.11679240745414,.6460272393963418
600243,2019,0,-.215341162893455,21.39424207138008,.4342768585390169
600243,2020,0,.0233719436523347,21.22927151980945,.3036780521751398
600246,2019,0,.0524872861260903,23.25601390005745,.3485207281446159
600246,2020,0,.0127588183209233,23.17273661698676,.3434282901811305
600247,2019,0,-.0670029785426301,20.69591434269,1
600248,2019,1,.0411960254747247,22.85277499967033,.6480972761770633
600248,2020,1,.0192840114287755,25.92708170347037,.905072429820535
600249,2019,1,-.0149943167275514,21.7141437747046,.2343572687297539
600249,2020,1,.0295678173374544,21.66142220942107,.1698506389439458
600250,2019,1,.0448289111686689,21.60970131717348,.502051184951217
600250,2020,1,.0159191052270756,21.5777279098312,.52862271713524
600251,2019,1,.039207791387007,22.33281986483885,.4990894711146173
600251,2020,1,.0631675729863342,22.5813327434398,.5454085558358467
600252,2019,1,.1158042710416124,22.78188099912969,.183486545699563
600252,2020,1,.0289511610932234,23.20605473176016,.3129003537268762
600255,2019,0,-.3647243458113711,21.79252313461229,.5940669860072623
600255,2020,0,.0380340714624182,21.86569940654632,.5456667922518172
600256,2019,0,.0391304554996977,24.60979739616382,.659048827093176
600256,2020,0,.0303957663965615,24.71447848105563,.6814004701615713
600257,2019,0,-.0456694935953284,21.25681805976893,.302799156670363
600257,2020,0,.0147077733247765,21.40054498520217,.3400166741095444
600258,2019,1,.0744793484493514,23.56292878519533,.4566435250531679
600258,2020,1,-.034130272569242,23.53462893424304,.4808132547400966
600259,2019,1,.0226448860284795,22.09129602085753,.5315755054615123
600259,2020,1,.0201086739238623,22.24633440811964,.589233620047569
600260,2019,0,.066979566778046,23.33945817980679,.5324968635635642
600260,2020,0,.0532255967110092,23.2548810477793,.4563440753315412
600261,2019,0,.0950337379298004,22.57012009307146,.4069543063713777
600261,2020,0,.0884540171396583,22.59173154581287,.3911074300191745
600262,2019,1,.0268019859602896,21.6124116618352,.5149486782711163
600262,2020,1,.0277396269735526,21.63088328011542,.5042986434836668
600265,2019,0,.0089702126346907,19.67087184265264,.897133340317207
600265,2020,0,-.0634088959350732,19.50500937681136,.9306704759909031
600266,2019,1,.0222398721900466,25.53153158181284,.7716618737376002
600266,2020,1,.0114997368140467,25.60123826765246,.7870154173011117
600267,2019,1,.0242647887435365,23.7897157882076,.6420993526462903
600267,2020,1,.0372421901242721,23.76108836527628,.6041857076955265
600268,2019,1,.0289288515740622,22.8979554969923,.6482362634492217
600268,2020,1,.0318366608295765,22.88381021603478,.6321750016980139
600269,2019,1,.0346825767638941,24.27868254035648,.5125230966128069
600269,2020,1,.0158914770972334,24.28897951852425,.4981770958814692
600271,2019,1,.1263771192382987,23.86434585164422,.3771653060184165
600271,2020,1,.100005978558048,23.90720274635817,.3451728823133844
600272,2019,1,.0321317084364716,20.76307638029835,.5001560432271125
600272,2020,1,.0225015255292208,20.76581663882888,.5008930890536784
600273,2019,0,.1623753164127577,22.90825982164934,.2143841184816937
600273,2020,0,.154676210740341,23.01651935934361,.2151127290050704
600275,2019,0,-.0861643165827117,19.2247109608528,.3985411916617665
600275,2020,0,-.2473869571830015,18.95133017902545,.6645442707140706
600276,2019,0,.2231663969189726,24.03950339013416,.0950392900685187
600276,2020,0,.2017608707921089,24.27085789584201,.1135224454558949
600277,2019,0,.0366229182525799,24.26376257857217,.4672545405407823
600277,2020,0,.0202213363794727,24.3184328343182,.4759920849779868
600278,2019,1,.026583640863543,22.89216655662527,.4909077435861507
600278,2020,1,.0259829619631472,23.5613237851116,.576664785406323
600279,2019,1,.014567422106727,23.23717303078159,.4606848090309243
600279,2020,1,.0130523299580004,23.25371398553271,.4579814417369346
600280,2019,0,-.0317715590899515,23.44865452154904,.9425547470847719
